week,fantasy_team_id,fantasy_team,opponent_team_id,opponent_team,player_id,player_name,position,lineup_slot,eligible_slots,points,was_started,pro_team,injury_status,injured
13,7,Goat's,4,SKAVALASSKKYYYY,6450,Kawhi Leonard,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",112.0,True,LAC,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,5144091,Jeremiah Fears,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",16.0,True,NOP,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,4709138,Brandin Podziemski,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",116.0,True,GSW,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,4277847,Wendell Carter Jr.,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",75.0,True,ORL,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,3064440,Zach LaVine,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",123.0,True,SAC,OUT,True
13,7,Goat's,4,SKAVALASSKKYYYY,3936299,Jamal Murray,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",213.0,True,DEN,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,4278585,Collin Gillespie,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",96.0,True,PHO,ACTIVE,False
13,7,Goat's,4,SKAVALASSKKYYYY,4278104,Michael Porter Jr.,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",104.0,True,BKN,OUT,True
13,7,Goat's,4,SKAVALASSKKYYYY,4065732,De'Andre Hunter,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",36.0,True,SAC,OUT,True
13,7,Goat's,4,SKAVALASSKKYYYY,6430,Jimmy Butler III,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",97.0,True,GSW,OUT,True
13,7,Goat's,4,SKAVALASSKKYYYY,3032977,Giannis Antetokounmpo,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",61.0,True,MIL,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,4395712,Andrew Nembhard,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",107.0,True,IND,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,4277956,Jordan Poole,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",64.0,True,NOP,ACTIVE,False
13,5,Poole Party,10,Van Der Linde Gang,4683692,Cason Wallace,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",24.0,True,OKC,ACTIVE,False
13,5,Poole Party,10,Van Der Linde Gang,5174563,Kyshawn George,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",143.0,True,WAS,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,4066259,De'Aaron Fox,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",112.0,True,SAS,ACTIVE,False
13,5,Poole Party,10,Van Der Linde Gang,4593803,Jalen Williams,PF,PG,"['SF', 'PF', 'C', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",77.0,True,OKC,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,3102530,Jusuf Nurkic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",52.0,True,UTA,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,5160992,Alex Sarr,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",59.0,True,WAS,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,5104155,Bilal Coulibaly,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",6.0,True,WAS,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,4711294,Matas Buzelis,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",118.0,True,CHI,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,3149673,Pascal Siakam,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",137.0,True,IND,OUT,True
13,5,Poole Party,10,Van Der Linde Gang,4431736,Toumani Camara,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",68.0,True,POR,ACTIVE,False
13,5,Poole Party,10,Van Der Linde Gang,3995,Jrue Holiday,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",50.0,True,POR,ACTIVE,False
13,5,Poole Party,10,Van Der Linde Gang,4432158,Evan Mobley,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",161.0,True,CLE,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,5104157,Victor Wembanyama,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",131.0,True,SAS,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,4066383,Miles Bridges,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",84.0,True,CHA,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,4397424,Neemias Queta,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",91.0,True,BOS,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,4566434,Franz Wagner,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",42.0,True,ORL,OUT,True
13,10,Van Der Linde Gang,5,Poole Party,4433627,Keyonte George,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",177.0,True,UTA,OUT,True
13,10,Van Der Linde Gang,5,Poole Party,4903027,Cedric Coward,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",23.0,True,MEM,OUT,True
13,10,Van Der Linde Gang,5,Poole Party,5105623,Kel'el Ware,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",49.0,True,MIA,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,3135045,Grayson Allen,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",112.0,True,PHO,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,2595516,Norman Powell,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",126.0,True,MIA,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,3934672,Jalen Brunson,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",3.0,True,NYK,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,4433134,Scottie Barnes,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",168.0,True,TOR,ACTIVE,False
13,10,Van Der Linde Gang,5,Poole Party,4711272,Reed Sheppard,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",74.0,True,HOU,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4684740,Amen Thompson,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",140.0,True,HOU,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4278594,Naji Marshall,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",121.0,True,DAL,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4871145,Josh Giddey,SG,PG,"['PG', 'SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",58.0,True,CHI,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,2530530,T.J. McConnell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",19.0,True,IND,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4432171,Moses Moody,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",41.0,True,GSW,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4397002,Ayo Dosunmu,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",65.0,True,MIN,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4683021,Deni Avdija,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",32.0,True,POR,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4431823,Miles McBride,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",16.0,True,NYK,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4278129,Deandre Ayton,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",34.0,True,LAL,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4279888,Ja Morant,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",55.0,True,MEM,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4576087,Peyton Watson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",120.0,True,DEN,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,3908809,Donovan Mitchell,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",172.0,True,CLE,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4397140,Kevin Porter Jr.,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",30.0,True,MIL,OUT,True
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,3059318,Joel Embiid,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",174.0,True,PHL,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,6589,Draymond Green,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",20.0,True,GSW,ACTIVE,False
14,8,Hawk Tuah Demure,6,Jeremy Lin fan club,4869780,Derik Queen,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR', 'Rookie']",52.0,True,NOP,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4433255,Chet Holmgren,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",150.0,True,OKC,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4397189,Jalen Smith,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",27.0,True,CHI,OUT,True
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4432165,Jalen Suggs,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",21.0,True,ORL,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4712896,Noah Clowney,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",13.0,True,BKN,OUT,True
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4601025,Pelle Larsson,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",13.0,True,MIA,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4396971,Naz Reid,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",92.0,True,MIN,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,5061575,Kon Knueppel,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",91.0,True,CHA,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,3899664,Simone Fontecchio,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",8.0,True,MIA,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,3136193,Devin Booker,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",108.0,True,PHO,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,6478,Nikola Vucevic,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",123.0,True,BOS,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4432816,LaMelo Ball,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",98.0,True,CHA,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4431671,Jaden McDaniels,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",69.0,True,MIN,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4900671,Ajay Mitchell,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",55.0,True,OKC,OUT,True
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,3155942,Domantas Sabonis,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",43.0,True,SAC,OUT,True
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4701232,Mark Williams,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",69.0,True,PHO,OUT,True
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4873138,Ace Bailey,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",27.0,True,UTA,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,4592479,Julian Champagnie,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",39.0,True,SAS,ACTIVE,False
14,6,Jeremy Lin fan club,8,Hawk Tuah Demure,3147657,Mikal Bridges,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",63.0,True,NYK,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4433287,Brandon Miller,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",112.0,True,CHA,OUT,True
14,9,ybgcorp,1,YSK FC,4432582,Max Christie,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",32.0,True,DAL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4066328,Jarrett Allen,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",130.0,True,CLE,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4395626,Tre Jones,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",87.0,True,CHI,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4701230,Jalen Johnson,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",162.0,True,ATL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4591725,Ryan Rollins,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",100.0,True,MIL,OUT,True
14,9,ybgcorp,1,YSK FC,1966,LeBron James,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",111.0,True,LAL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4396818,Jordan Miller,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",10.0,True,LAC,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4869342,Dyson Daniels,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",98.0,True,ATL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4397014,Quentin Grimes,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",49.0,True,PHL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4278580,Sandro Mamukelashvili,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",103.0,True,TOR,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4712849,Anthony Black,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",3.0,True,ORL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4278039,Nickeil Alexander-Walker,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",108.0,True,ATL,ACTIVE,False
14,9,ybgcorp,1,YSK FC,2583632,Royce O'Neale,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",37.0,True,PHO,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4065731,Jay Huff,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",29.0,True,IND,ACTIVE,False
14,9,ybgcorp,1,YSK FC,4437244,Jalen Green,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",19.0,True,PHO,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4871144,Alperen Sengun,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",122.0,True,HOU,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4277961,Jaren Jackson Jr.,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",78.0,True,UTA,OUT,True
14,1,YSK FC,9,ybgcorp,3064482,Bobby Portis,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",19.0,True,MIL,OUT,True
14,1,YSK FC,9,ybgcorp,3468,Russell Westbrook,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",119.0,True,SAC,OUT,True
14,1,YSK FC,9,ybgcorp,3133603,Kelly Oubre Jr.,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",153.0,True,PHL,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4066354,Payton Pritchard,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",128.0,True,BOS,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4278067,Nic Claxton,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",125.0,True,BKN,OUT,True
14,1,YSK FC,9,ybgcorp,4065804,Sam Hauser,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",67.0,True,BOS,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4432848,Jaime Jaquez Jr.,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",99.0,True,MIA,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4433083,Cam Spencer,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",17.0,True,MEM,OUT,True
14,1,YSK FC,9,ybgcorp,4278073,Shai Gilgeous-Alexander,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",259.0,True,OKC,ACTIVE,False
14,1,YSK FC,9,ybgcorp,3059319,Andrew Wiggins,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",153.0,True,MIA,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4397688,Trey Murphy III,SF,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",111.0,True,NOP,OUT,True
14,1,YSK FC,9,ybgcorp,3078576,Derrick White,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",83.0,True,BOS,ACTIVE,False
14,1,YSK FC,9,ybgcorp,4432573,Paolo Banchero,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",68.0,True,ORL,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,3202,Kevin Durant,PF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",146.0,True,HOU,OUT,True
14,7,Goat's,2,Phantom Troupe,4914336,Shaedon Sharpe,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",82.0,True,POR,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,4066261,Bam Adebayo,C,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",202.0,True,MIA,OUT,True
14,7,Goat's,2,Phantom Troupe,4395724,Immanuel Quickley,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",227.0,True,TOR,OUT,True
14,7,Goat's,2,Phantom Troupe,6450,Kawhi Leonard,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",45.0,True,LAC,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,5175643,Egor Demin,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",24.0,True,BKN,OUT,True
14,7,Goat's,2,Phantom Troupe,4709138,Brandin Podziemski,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",134.0,True,GSW,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,3064440,Zach LaVine,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",79.0,True,SAC,OUT,True
14,7,Goat's,2,Phantom Troupe,4277847,Wendell Carter Jr.,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",41.0,True,ORL,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,3936299,Jamal Murray,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",97.0,True,DEN,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,4278585,Collin Gillespie,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",123.0,True,PHO,ACTIVE,False
14,7,Goat's,2,Phantom Troupe,4278104,Michael Porter Jr.,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",111.0,True,BKN,OUT,True
14,7,Goat's,2,Phantom Troupe,4065732,De'Andre Hunter,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",25.0,True,SAC,OUT,True
14,7,Goat's,2,Phantom Troupe,6430,Jimmy Butler III,SF,PG,"['SG', 'SF', 'PF', 'G', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",33.0,True,GSW,OUT,True
14,7,Goat's,2,Phantom Troupe,3032977,Giannis Antetokounmpo,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",135.0,True,MIL,OUT,True
14,2,Phantom Troupe,7,Goat's,4395651,Coby White,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",104.0,True,CHA,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,4684742,Ausar Thompson,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",131.0,True,DET,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,3913176,Brandon Ingram,SF,PG,"['SF', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",143.0,True,TOR,OUT,True
14,2,Phantom Troupe,7,Goat's,3934719,OG Anunoby,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",85.0,True,NYK,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,4683747,Jaylon Tyson,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",106.0,True,CLE,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,4432166,Cade Cunningham,PG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",141.0,True,DET,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,3978,DeMar DeRozan,SF,PG,"['SF', 'PF', 'F', 'SG/SF', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",91.0,True,SAC,OUT,True
14,2,Phantom Troupe,7,Goat's,5124612,VJ Edgecombe,SG,PG,"['SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",107.0,True,PHL,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,4066320,Desmond Bane,SG,PG,"['SG', 'SF', 'G', 'F', 'SG/SF', 'G/F', 'F/C', 'UT', 'BE', 'IR']",72.0,True,ORL,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,4395628,Zion Williamson,PF,PG,"['PF', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",96.0,True,NOP,OUT,True
14,2,Phantom Troupe,7,Goat's,4017837,Ivica Zubac,C,PG,"['C', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",115.0,True,IND,OUT,True
14,2,Phantom Troupe,7,Goat's,4432639,Jabari Smith Jr.,PF,PG,"['PF', 'C', 'F', 'G/F', 'PF/C', 'F/C', 'UT', 'BE', 'IR']",90.0,True,HOU,ACTIVE,False
14,2,Phantom Troupe,7,Goat's,3032979,Dennis Schroder,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",51.0,True,CLE,OUT,True
14,10,Van Der Linde Gang,3,Kat's Kittens,3135045,Grayson Allen,SG,PG,"['PG', 'SG', 'G', 'SG/SF', 'G/F', 'UT', 'BE', 'IR']",130.0,True,PHO,ACTIVE,False
14,10,Van Der Linde Gang,3,Kat's Kittens,3934672,Jalen Brunson,PG,PG,"['PG', 'G', 'G/F', 'UT', 'BE', 'IR']",100.0,True,NYK,ACTIVE,False
